Institute Name,Program Name,Seat Capacity,Female Supernumerary,Total
Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",99,20,119
Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",50,0,50
Indian Institute of Technology Guwahati,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",74,5,79
Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",20,0,20
Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",56,5,61
Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",56,4,60
Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",44,0,44
Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",56,4,60
Indian Institute of Technology Bhilai,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",30,0,30
Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",30,0,30
Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",44,0,44
Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",36,9,45
Indian Institute of Technology Goa,"Electrical Engineering (4 Years, Bachelor of Technology)",36,9,45
Indian Institute of Technology Goa,"Mathematics and Computing (4 Years, Bachelor of Technology)",24,6,30
Indian Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",36,9,45
Indian Institute of Technology Palakkad,"Civil Engineering (4 Years, Bachelor of Technology)",32,8,40
Indian Institute of Technology Palakkad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",32,8,40
Indian Institute of Technology Palakkad,"Electrical Engineering (4 Years, Bachelor of Technology)",32,8,40
Indian Institute of Technology Palakkad,"Mechanical Engineering (4 Years, Bachelor of Technology)",32,8,40
Indian Institute of Technology Palakkad,"Data Science and Engineering (4 Years, Bachelor of Technology)",32,8,40
Indian Institute of Technology Tirupati,"Chemical Engineering (4 Years, Bachelor of Technology)",37,2,39
Indian Institute of Technology Tirupati,"Civil Engineering (4 Years, Bachelor of Technology)",37,2,39
Indian Institute of Technology Tirupati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",50,3,53
Indian Institute of Technology Tirupati,"Electrical Engineering (4 Years, Bachelor of Technology)",57,3,60
Indian Institute of Technology Tirupati,"Engineering Physics (4 Years, Bachelor of Technology)",10,0,10
Indian Institute of Technology Tirupati,"Mechanical Engineering (4 Years, Bachelor of Technology)",50,3,53
Indian Institute of Technology Jammu,"Chemical Engineering (4 Years, Bachelor of Technology)",40,0,40
Indian Institute of Technology Jammu,"Civil Engineering (4 Years, Bachelor of Technology)",40,0,40
Indian Institute of Technology Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology)",40,0,40
Indian Institute of Technology Jammu,"Electrical Engineering (4 Years, Bachelor of Technology)",40,0,40
Indian Institute of Technology Jammu,"Engineering Physics (4 Years, Bachelor of Technology)",25,0,25
Indian Institute of Technology Jammu,"Mathematics and Computing (4 Years, Bachelor of Technology)",40,0,40
Indian Institute of Technology Jammu,"Mechanical Engineering (4 Years, Bachelor of Technology)",40,0,40
Indian Institute of Technology Jammu,"Materials Engineering (4 Years, Bachelor of Technology)",40,0,40
Indian Institute of Technology Dharwad,"Chemical and Biochemical Engineering (4 Years, Bachelor of Technology)",28,2,30
Indian Institute of Technology Dharwad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",62,3,65
Indian Institute of Technology Dharwad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",42,3,45
Indian Institute of Technology Dharwad,"Engineering Physics (4 Years, Bachelor of Technology)",28,2,30
Indian Institute of Technology Dharwad,"Mathematics and Computing (4 Years, Bachelor of Technology)",28,2,30
Indian Institute of Technology Dharwad,"Mechanical Engineering (4 Years, Bachelor of Technology)",62,3,65
Indian Institute of Technology Dharwad,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",28,2,30
Indian Institute of Technology Dharwad,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",28,2,30
Indian Institute of Technology Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",57,3,60
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Bio Technology (4 Years, Bachelor of Technology) PUNJAB",25,0,25
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Bio Technology (4 Years, Bachelor of Technology) Other than PUNJAB",25,0,25
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology) PUNJAB",35,0,35
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",35,0,35
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology) PUNJAB",40,0,40
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",40,0,40
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology) PUNJAB",15,0,15
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and VLSI Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",15,0,15
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology) PUNJAB",79,0,79
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",79,0,79
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology) PUNJAB",30,0,30
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",30,0,30
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology) PUNJAB",43,0,43
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",42,0,42
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Mathematics and Computing (4 Years, Bachelor of Technology) PUNJAB",25,0,25
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Mathematics and Computing (4 Years, Bachelor of Technology) Other than PUNJAB",25,0,25
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Mechanical Engineering (4 Years, Bachelor of Technology) PUNJAB",55,0,55
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Mechanical Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",55,0,55
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Textile Technology (4 Years, Bachelor of Technology) PUNJAB",35,0,35
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Textile Technology (4 Years, Bachelor of Technology) Other than PUNJAB",35,0,35
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology) PUNJAB",60,0,60
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology) Other than PUNJAB",60,0,60
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Instrumentation and Control Engineering (4 Years, Bachelor of Technology) PUNJAB",45,0,45
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Instrumentation and Control Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",45,0,45
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology) PUNJAB",35,0,35
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",35,0,35
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology) PUNJAB",30,0,30
"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",30,0,30
Malaviya National Institute of Technology Jaipur,"Chemical Engineering (4 Years, Bachelor of Technology) RAJASTHAN",58,0,58
Malaviya National Institute of Technology Jaipur,"Chemical Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",57,0,57
Malaviya National Institute of Technology Jaipur,"Civil Engineering (4 Years, Bachelor of Technology) RAJASTHAN",57,0,57
Malaviya National Institute of Technology Jaipur,"Civil Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",58,0,58
Malaviya National Institute of Technology Jaipur,"Computer Science and Engineering (4 Years, Bachelor of Technology) RAJASTHAN",58,0,58
Malaviya National Institute of Technology Jaipur,"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",59,0,59
Malaviya National Institute of Technology Jaipur,"Electrical Engineering (4 Years, Bachelor of Technology) RAJASTHAN",58,0,58
Malaviya National Institute of Technology Jaipur,"Electrical Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",59,0,59
Malaviya National Institute of Technology Jaipur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) RAJASTHAN",59,0,59
Malaviya National Institute of Technology Jaipur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",58,0,58
Malaviya National Institute of Technology Jaipur,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology) RAJASTHAN",20,0,20
Malaviya National Institute of Technology Jaipur,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",20,0,20
Malaviya National Institute of Technology Jaipur,"Mechanical Engineering (4 Years, Bachelor of Technology) RAJASTHAN",59,0,59
Malaviya National Institute of Technology Jaipur,"Mechanical Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",57,0,57
Malaviya National Institute of Technology Jaipur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) RAJASTHAN",37,0,37
Malaviya National Institute of Technology Jaipur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",37,0,37
Malaviya National Institute of Technology Jaipur,"Architecture (5 Years, Bachelor of Architecture) RAJASTHAN",38,0,38
Malaviya National Institute of Technology Jaipur,"Architecture (5 Years, Bachelor of Architecture) Other than RAJASTHAN",39,0,39
Maulana Azad National Institute of Technology Bhopal,"Chemical Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",29,7,36
Maulana Azad National Institute of Technology Bhopal,"Chemical Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",28,7,35
Maulana Azad National Institute of Technology Bhopal,"Civil Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",41,10,51
Maulana Azad National Institute of Technology Bhopal,"Civil Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",40,10,50
Maulana Azad National Institute of Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",91,23,114
Maulana Azad National Institute of Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",92,23,115
Maulana Azad National Institute of Technology Bhopal,"Electrical Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",54,12,66
Maulana Azad National Institute of Technology Bhopal,"Electrical Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",54,12,66
Maulana Azad National Institute of Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",69,18,87
Maulana Azad National Institute of Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",69,17,86
Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",76,16,92
Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",76,16,92
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",12,3,15
Maulana Azad National Institute of Technology Bhopal,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",12,3,15
Maulana Azad National Institute of Technology Bhopal,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",29,7,36
Maulana Azad National Institute of Technology Bhopal,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",28,7,35
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning) MADHYA PRADESH",21,5,26
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning) Other than MADHYA PRADESH",21,5,26
Maulana Azad National Institute of Technology Bhopal,"Architecture (5 Years, Bachelor of Architecture) MADHYA PRADESH",40,10,50
Maulana Azad National Institute of Technology Bhopal,"Architecture (5 Years, Bachelor of Architecture) Other than MADHYA PRADESH",40,10,50
Maulana Azad National Institute of Technology Bhopal,"Mathematics and Data Science (5 Years, Bachelor and Master of Technology (Dual Degree)) MADHYA PRADESH",12,3,15
Maulana Azad National Institute of Technology Bhopal,"Mathematics and Data Science (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than MADHYA PRADESH",12,3,15
Maulana Azad National Institute of Technology Bhopal,"B. Tech. and M. Tech. in Engineering and Computational Mechanics (Dual Degree) (5 Years, Bachelor and Master of Technology (Dual Degree)) MADHYA PRADESH",12,3,15
